seq,time,pos_press,neg_press,act_pos_ref,act_neg_ref,pos_ctrl,neg_ctrl,act_pos_press,act_neg_press,act_pos_ctrl1,act_pos_ctrl2,act_neg_ctrl1,act_neg_ctrl2,angle,angle_reference,angular_vel,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6,rtt_ms,loop_dt_ms,loop_hz
84,1.6608023643493652,320.967529296875,101.297607421875,101.32499694824219,0.0,0.9311663508415222,0.9536550641059875,102.01092529296875,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.523855209350586,16.629791259765625,0.0,0.0,-0.058591365814208984,-0.0034868717193603516,4.072715,4.883128,204.786767825869
85,1.6807875633239746,319.30718994140625,101.29725646972656,101.32499694824219,0.0,0.9312427639961243,0.8500000238418579,102.04633331298828,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51432991027832,16.630887985229492,0.0,0.0,-0.058591365814208984,-0.0034749507904052734,4.0791,4.857803,205.85437490981008
86,1.7007050514221191,318.98577880859375,101.32626342773438,101.32499694824219,0.0,0.9313188791275024,0.9720195531845093,101.59524536132812,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.506378173828125,16.63198471069336,0.0,0.0,-0.058591365814208984,-0.0033915042877197266,4.598368,5.34208,187.19300347430215
87,1.720813274383545,317.48968505859375,101.33970642089844,101.32499694824219,0.0,0.9313947558403015,1.0,101.45970153808594,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49888038635254,16.63306999206543,0.0,0.0,-0.058591365814208984,-0.0033676624298095703,4.025436,4.837373,206.72377341999467
88,1.7406299114227295,315.73052978515625,101.32732391357422,101.32499694824219,0.0,0.9314700961112976,1.0,101.73554992675781,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.492563247680664,16.634166717529297,0.0,0.0,-0.058591365814208984,-0.003248453140258789,4.412986,4.998274,200.06906384083786
89,1.7604763507843018,312.6094970703125,101.29706573486328,101.32499694824219,0.0,0.9315455555915833,1.0,102.04716491699219,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.487388610839844,16.635263442993164,0.0,0.0,-0.058591365814208984,-0.0033676624298095703,4.45851,4.983189,200.67470850493527
90,1.7806971073150635,310.36505126953125,101.3089370727539,101.32499694824219,0.0,0.9316204786300659,0.8500000238418579,101.82221984863281,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.483478546142578,16.636371612548828,0.0,0.0,-0.058591365814208984,-0.0035703182220458984,3.915206,4.698738,212.82310271396278
91,1.800788164138794,315.66461181640625,101.3167495727539,101.32499694824219,0.0,0.9316951036453247,0.9029235243797302,101.62862396240234,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.480342864990234,16.6374568939209,0.0,0.0,-0.058591365814208984,-0.0034868717193603516,4.268667,5.025825,198.97230802903005
92,1.820709228515625,321.1954345703125,101.34809875488281,101.32499694824219,0.0,0.9317693114280701,1.0,101.50702667236328,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.477352142333984,16.638492584228516,0.0,0.0,-0.058591365814208984,-0.0033676624298095703,4.200757,5.057709,197.7179786341998
93,1.840787410736084,319.85150146484375,101.32524108886719,101.32499694824219,0.0,0.9318431615829468,0.9820666909217834,101.72577667236328,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.474620819091797,16.639291763305664,0.0,0.0,-0.058591365814208984,-0.0029146671295166016,4.019364,4.81749,207.57697473165484
94,1.8607151508331299,317.43377685546875,101.2973861694336,101.32499694824219,0.0,0.9319165945053101,0.8500000238418579,102.09520721435547,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47215461730957,16.639923095703125,0.0,0.0,-0.058591365814208984,-0.002658367156982422,4.327489,5.079982,196.85109120465387
95,1.880763292312622,317.5886535644531,101.30996704101562,101.32499694824219,0.0,0.9319896697998047,1.0,101.87168884277344,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.469877243041992,16.63980484008789,0.0,0.0,-0.058591365814208984,-0.002557039260864258,4.012217,4.812566,207.78935810958228
96,1.9007158279418945,316.033447265625,101.3289794921875,101.32499694824219,0.0,0.9320622086524963,1.0,101.52098083496094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.467885971069336,16.639434814453125,0.0,0.0,-0.058591365814208984,-0.002306699752807617,4.336846,5.0704,197.22309876932786
97,1.9207770824432373,313.8472595214844,101.34244537353516,101.32499694824219,0.0,0.9321343302726746,1.0,101.51024627685547,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.466217041015625,16.63896942138672,0.0,0.0,-0.058591365814208984,-0.0019490718841552734,4.004814,4.858649,205.81853103609666
98,1.9407293796539307,310.97052001953125,101.33143615722656,101.32499694824219,0.0,0.9322060346603394,0.9104499220848083,101.6532974243164,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.465192794799805,16.6384334564209,0.0,0.0,-0.058591365814208984,-0.0015974044799804688,4.2432,4.958088,201.6906517189691
99,1.9607138633728027,312.192626953125,101.3072509765625,101.32499694824219,0.0,0.932277262210846,0.8500000238418579,101.9322509765625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.464906692504883,16.63788604736328,0.0,0.0,-0.058591365814208984,-0.0014185905456542969,4.534129,5.236333,190.97333954887895
100,1.9806544780731201,317.94244384765625,101.31752014160156,101.32499694824219,0.0,0.9323477745056152,0.9934861063957214,102.00055694580078,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.465120315551758,16.63733673095703,0.0,0.0,-0.058591365814208984,-0.0016391277313232422,4.350127,4.953491,201.87782717279592
101,2.000626564025879,320.2335510253906,101.33171844482422,101.32499694824219,0.0,0.9324179887771606,1.0,101.57653045654297,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46540641784668,16.636789321899414,0.0,0.0,-0.058591365814208984,-0.0016689300537109375,4.49085,5.137752,194.63765475639931
102,2.020740032196045,317.7358703613281,101.34844970703125,101.32499694824219,0.0,0.9324878454208374,0.8500000238418579,101.6107406616211,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.465740203857422,16.636240005493164,0.0,0.0,-0.058591365814208984,-0.0013947486877441406,4.180377,5.024255,199.0344837194768
103,2.040802240371704,317.6500244140625,101.32689666748047,101.32499694824219,0.0,0.9325570464134216,0.9348205327987671,101.76512145996094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.466062545776367,16.635787963867188,0.0,0.0,-0.058591365814208984,-0.0015020370483398438,4.341979,5.139208,194.58251154652623
104,2.0607476234436035,317.3160400390625,101.30809020996094,101.32499694824219,0.0,0.9326255321502686,1.0,101.90900421142578,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46639633178711,16.635345458984375,0.0,0.0,-0.058591365814208984,-0.0014901161193847656,4.081795,4.756636,210.23260976875252
105,2.0807886123657227,315.5387268066406,101.29781341552734,101.32499694824219,0.0,0.932693600654602,1.0,101.95692443847656,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.466718673706055,16.634904861450195,0.0,0.0,-0.058591365814208984,-0.0014603137969970703,3.922027,4.741861,210.8876662559278
106,2.100749969482422,312.7617492675781,101.32799530029297,101.32499694824219,0.0,0.9327609539031982,1.0,101.81971740722656,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.467052459716797,16.634464263916016,0.0,0.0,-0.058591365814208984,-0.0016808509826660156,4.232823,5.185007,192.86377048285567
107,2.1206846237182617,310.10443115234375,101.3502197265625,101.32499694824219,0.0,0.9328277111053467,0.8500000238418579,101.63506317138672,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46738624572754,16.634035110473633,0.0,0.0,-0.058591365814208984,-0.002014636993408203,4.005698,4.907579,203.7664599999307
108,2.14070987701416,313.53125,101.34447479248047,101.32499694824219,0.0,0.9328938722610474,0.9022996425628662,101.86573028564453,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.467708587646484,16.633594512939453,0.0,0.0,-0.058591365814208984,-0.002288818359375,4.03447,4.749041,210.56882852769644
109,2.1605498790740967,319.92156982421875,101.30452728271484,101.32499694824219,0.0,0.9329589605331421,1.0,102.01986694335938,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.468040466308594,16.63315200805664,0.0,0.0,-0.058591365814208984,-0.002282857894897461,4.612681,5.154765,193.9952645755917
110,2.1807072162628174,320.15570068359375,101.30844116210938,101.32499694824219,0.0,0.9330241084098816,0.9825844764709473,102.06719207763672,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46836280822754,16.63271141052246,0.0,0.0,-0.058591365814208984,-0.0019490718841552734,4.171472,4.898536,204.14262547014047
111,2.2007837295532227,317.3458251953125,101.32655334472656,101.32499694824219,0.0,0.9330883026123047,0.8500000238418579,101.74127197265625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.469425201416016,16.632282257080078,0.0,0.0,-0.058591365814208984,-0.0014781951904296875,4.21463,5.021876,199.128771797631
112,2.2207863330841064,317.37322998046875,101.3408432006836,101.32499694824219,0.0,0.9331517219543457,1.0,101.57259368896484,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.472393035888672,16.6318416595459,0.0,0.0,-0.058591365814208984,-0.001138448715209961,3.892759,4.89223,204.40576178961334
113,2.240795373916626,316.0899658203125,101.33110046386719,101.32499694824219,0.0,0.9332144260406494,1.0,101.68465423583984,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.477340698242188,16.63140106201172,0.0,0.0,-0.058591365814208984,-0.0011682510375976562,4.320858,4.97595,200.96664958450145
114,2.2607970237731934,313.9830322265625,101.29900360107422,101.32499694824219,0.0,0.9332764148712158,1.0,102.08233642578125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48395538330078,16.631031036376953,0.0,0.0,-0.058591365814208984,-0.0012040138244628906,4.352042,5.070579,197.2161364609446
115,2.2807681560516357,311.379638671875,101.29104614257812,101.32499694824219,0.0,0.9333375692367554,0.8524278998374939,101.9931640625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.492097854614258,16.63069725036621,0.0,0.0,-0.058591365814208984,-0.0011801719665527344,4.372037,4.991481,200.3413415777802
116,2.3008008003234863,313.07550048828125,101.32439422607422,101.32499694824219,0.0,0.9333980083465576,0.9326778650283813,101.67499542236328,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.501157760620117,16.63041114807129,0.0,0.0,-0.058591365814208984,-0.0012814998626708984,4.251968,5.047529,198.11674187508382
117,2.320789337158203,316.399169921875,101.35212707519531,101.32499694824219,0.0,0.9334575533866882,1.0,101.4132080078125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.510683059692383,16.630184173583984,0.0,0.0,-0.058591365814208984,-0.0012814998626708984,4.130229,4.939721,202.44058318273443
118,2.3407883644104004,319.16424560546875,101.32546997070312,101.32499694824219,0.0,0.9335163235664368,0.9172824025154114,101.744140625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.520206451416016,16.62997055053711,0.0,0.0,-0.058591365814208984,-0.0011265277862548828,4.45157,5.090069,196.46099100031847
119,2.3607845306396484,319.2740478515625,101.29486083984375,101.32499694824219,0.0,0.9335742592811584,0.867226779460907,102.12464904785156,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529743194580078,16.6297550201416,0.0,0.0,-0.058591365814208984,-0.0008761882781982422,4.521828,5.181292,193.00205431386613
120,2.380805253982544,319.27557373046875,101.28803253173828,101.32499694824219,0.0,0.933631420135498,1.0,102.04216003417969,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.539268493652344,16.629528045654297,0.0,0.0,-0.058591365814208984,-0.0008702278137207031,4.068386,4.879286,204.94801903393244
121,2.4007818698883057,316.8203430175781,101.3299789428711,101.32499694824219,0.0,0.9336875677108765,0.9213050603866577,101.6929931640625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54879379272461,16.629314422607422,0.0,0.0,-0.058591365814208984,-0.0011205673217773438,4.261379,5.024664,199.0182826155142
122,2.420764446258545,316.31085205078125,101.3431167602539,101.32499694824219,0.0,0.933742880821228,1.0,101.54398345947266,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.558330535888672,16.629087448120117,0.0,0.0,-0.058591365814208984,-0.0011146068572998047,4.148098,4.944519,202.24414144227174
123,2.4407875537872314,313.6061096191406,101.32280731201172,101.32499694824219,0.0,0.933797299861908,1.0,101.76953125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.567855834960938,16.628873825073242,0.0,0.0,-0.058591365814208984,-0.0008821487426757812,4.292604,5.106884,195.81412070452353
124,2.460787534713745,311.02569580078125,101.28338623046875,101.32499694824219,0.0,0.9338507056236267,0.8500000238418579,102.13359069824219,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.577451705932617,16.628658294677734,0.0,0.0,-0.058591365814208984,-0.0009357929229736328,4.357845,5.03422,198.64050438796872
125,2.480778217315674,314.6044921875,101.2886734008789,101.32499694824219,0.0,0.9339032173156738,0.9216174483299255,102.15791320800781,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5870361328125,16.628433227539062,0.0,0.0,-0.058591365814208984,-0.0010311603546142578,4.300913,5.131631,194.86981819230573
126,2.5007107257843018,319.7421875,101.32162475585938,101.32499694824219,0.0,0.9339547753334045,1.0,101.64018249511719,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.597549438476562,16.628217697143555,0.0,0.0,-0.058591365814208984,-0.0009775161743164062,4.400828,5.051328,197.96774234419146
127,2.5206656455993652,319.6197509765625,101.3416519165039,101.32499694824219,0.0,0.9340052008628845,0.9522626996040344,101.47591400146484,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60898208618164,16.628002166748047,0.0,0.0,-0.058591365814208984,-0.0011682510375976562,4.044781,4.85343,206.03985222821797
128,2.5407164096832275,318.1148376464844,101.31449890136719,101.32499694824219,0.0,0.9340548515319824,0.8500000238418579,101.74580383300781,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62070083618164,16.627777099609375,0.0,0.0,-0.058591365814208984,-0.0015079975128173828,4.342207,5.079485,196.87035201403293
129,2.5607926845550537,318.33050537109375,101.30757141113281,101.32499694824219,0.0,0.9341033697128296,1.0,102.15707397460938,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.632490158081055,16.627561569213867,0.0,0.0,-0.058591365814208984,-0.0019073486328125,4.07836,4.891874,204.4206371627724
130,2.5807888507843018,316.45794677734375,101.28650665283203,101.32499694824219,0.0,0.9341508150100708,1.0,102.08138275146484,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64413833618164,16.627334594726562,0.0,0.0,-0.058591365814208984,-0.002282857894897461,4.060147,4.872757,205.22262858582934
131,2.6007907390594482,314.2160949707031,101.32166290283203,101.32499694824219,0.0,0.934197187423706,1.0,101.7847900390625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.655855178833008,16.62775230407715,0.0,0.0,-0.058591365814208984,-0.0023603439331054688,4.27734,5.071144,197.19416368377628
132,2.6207804679870605,311.43878173828125,101.33448791503906,101.32499694824219,0.0,0.9342424273490906,1.0,101.56043243408203,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66765785217285,16.628192901611328,0.0,0.0,-0.058591365814208984,-0.002384185791015625,4.092153,4.883188,204.7842515995698
133,2.6408228874206543,309.4023132324219,101.31462097167969,101.32499694824219,0.0,0.9342866539955139,0.8500000238418579,101.7074203491211,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.679292678833008,16.62863540649414,0.0,0.0,-0.058591365814208984,-0.0024437904357910156,4.276382,5.067384,197.34048179494587
134,2.660771131515503,315.17108154296875,101.28431701660156,101.32499694824219,0.0,0.934329628944397,0.9218873977661133,102.02737426757812,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.691165924072266,16.62907600402832,0.0,0.0,-0.058591365814208984,-0.0024378299713134766,4.190087,4.849041,206.22634454936554
135,2.6807808876037598,320.234619140625,101.312255859375,101.32499694824219,0.0,0.9343715906143188,1.0,101.9769515991211,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.702884674072266,16.6295166015625,0.0,0.0,-0.058591365814208984,-0.002491474151611328,4.059306,4.851407,206.1257692871367
136,2.7007901668548584,318.3670654296875,101.33526611328125,101.32499694824219,0.0,0.9344123005867004,0.9333988428115845,101.60895538330078,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.714792251586914,16.629945755004883,0.0,0.0,-0.058591365814208984,-0.0024437904357910156,4.261684,5.061529,197.56875837321093
137,2.7208259105682373,317.04339599609375,101.3279800415039,101.32499694824219,0.0,0.9344518780708313,0.8500000238418579,101.52717590332031,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.726917266845703,16.630386352539062,0.0,0.0,-0.058591365814208984,-0.002396106719970703,3.893671,4.682448,213.5635035349031
138,2.740556478500366,317.2535400390625,101.32170867919922,101.32499694824219,0.0,0.934489905834198,1.0,101.7796630859375,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73907470703125,16.630828857421875,0.0,0.0,-0.058591365814208984,-0.002282857894897461,4.339519,5.067278,197.3446098674673
139,2.7605552673339844,315.9329528808594,101.30286407470703,101.32499694824219,0.0,0.9345270395278931,1.0,102.05193328857422,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.751306533813477,16.631269454956055,0.0,0.0,-0.058591365814208984,-0.0017642974853515625,4.459591,4.995817,200.16746009711727
140,2.7807178497314453,313.597412109375,101.30362701416016,101.32499694824219,0.0,0.9345631003379822,1.0,101.98279571533203,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.763381958007812,16.631698608398438,0.0,0.0,-0.058591365814208984,-0.0013828277587890625,4.205984,4.931293,202.78657139212777
141,2.800773859024048,310.7696533203125,101.33555603027344,101.32499694824219,0.0,0.9345976710319519,0.9072363376617432,101.64519500732422,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.775541305541992,16.632139205932617,0.0,0.0,-0.058591365814208984,-0.001615285873413086,4.560936,5.215689,191.72922311893979
142,2.820791244506836,312.162353515625,101.34092712402344,101.32499694824219,0.0,0.9346309900283813,0.8895053267478943,101.6310043334961,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.787700653076172,16.632579803466797,0.0,0.0,-0.058591365814208984,-0.0014424324035644531,4.1605,4.963644,201.4648915192145
143,2.8407859802246094,318.58343505859375,101.32469940185547,101.32499694824219,0.0,0.9346629977226257,1.0,101.63744354248047,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79986000061035,16.63302230834961,0.0,0.0,-0.058591365814208984,-0.0013947486877441406,4.296461,5.092708,196.35918650745342
144,2.8608226776123047,320.0959777832031,101.30561065673828,101.32499694824219,0.0,0.9346936345100403,1.0,102.04072570800781,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.812091827392578,16.63346290588379,0.0,0.0,-0.058591365814208984,-0.0013530254364013672,4.128654,4.787868,208.86123009239188
145,2.880781650543213,317.2756042480469,101.31019592285156,101.32499694824219,0.0,0.9347229599952698,0.8500000238418579,102.01020812988281,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.824251174926758,16.633892059326172,0.0,0.0,-0.058591365814208984,-0.001424551010131836,4.075275,4.867343,205.45090000848512
146,2.9007961750030518,317.41949462890625,101.31781768798828,101.32499694824219,0.0,0.9347509741783142,0.993981659412384,101.66450500488281,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.836660385131836,16.63433265686035,0.0,0.0,-0.058591365814208984,-0.0016808509826660156,4.271738,5.077425,196.95022575419628
147,2.9207561016082764,315.77215576171875,101.33257293701172,101.32499694824219,0.0,0.9347774982452393,1.0,101.47675323486328,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8492374420166,16.63477325439453,0.0,0.0,-0.058591365814208984,-0.0018000602722167969,4.373386,4.95261,201.91373841267534
