ctrl,p_in,p_out,real_flow_lpm,pred_flow_lpm,err_lpm
0.8938866257667542,101.325,7.1436309814453125,0.0249624252319335,2.1519997625392824,2.127037337307349
0.8938866257667542,101.325,7.124580383300781,0.0265002250671386,2.1519997625392824,2.1254995374721437
0.8938866257667542,101.325,7.127410888671875,0.0280380249023437,2.1519997625392824,2.1239617376369386
0.8938866257667542,101.325,7.125289916992188,0.0295758247375488,2.1519997625392824,2.1224239378017336
0.8938866257667542,101.325,7.108589172363281,0.0311017036437988,2.1519997625392824,2.1208980588954836
0.8938866257667542,101.325,7.123786926269531,0.0326395034790039,2.1519997625392824,2.1193602590602785
0.8938866257667542,101.325,7.128074645996094,0.0341653823852539,2.1519997625392824,2.1178343801540285
0.8938866257667542,101.325,7.097694396972656,0.0357031822204589,2.1519997625392824,2.1162965803188234
0.8938866257667542,101.325,7.1069183349609375,0.037240982055664,2.1519997625392824,2.1147587804836183
0.8938866257667542,101.325,7.13226318359375,0.038766860961914,2.1519997625392824,2.1132329015773683
0.8938866257667542,101.325,7.1443634033203125,0.0403046607971191,2.1519997625392824,2.1116951017421632
0.8938866257667542,101.325,7.130851745605469,0.0418424606323242,2.1519997625392824,2.110157301906958
0.8938866257667542,101.325,7.1059417724609375,0.0433683395385742,2.1519997625392824,2.108631423000708
0.8938866257667542,101.325,7.0985107421875,0.0449180603027343,2.1519997625392824,2.107081702236548
0.8938866257667542,101.325,7.137809753417969,0.0464439392089843,2.1519997625392824,2.105555823330298
0.8938866257667542,101.325,7.148239135742188,0.0479698181152343,2.1519997625392824,2.104029944424048
0.8938866257667542,101.325,7.1197662353515625,0.0495076179504394,2.1519997625392824,2.102492144588843
0.8938866257667542,101.325,7.092323303222656,0.0510334968566894,2.1519997625392824,2.100966265682593
0.8938866257667542,101.325,7.12359619140625,0.0525832176208496,2.1519997625392824,2.0994165449184328
0.8938866257667542,101.325,7.131393432617188,0.0541090965270996,2.1519997625392824,2.0978906660121828
0.8938866257667542,101.325,7.127738952636719,0.0556468963623046,2.1519997625392824,2.0963528661769777
0.8938866257667542,101.325,7.099540710449219,0.0571966171264648,2.1519997625392824,2.0948031454128175
0.8938866257667542,101.325,7.076095581054688,0.0587105751037597,2.1519997625392824,2.0932891874355226
0.8938866257667542,101.325,7.10736083984375,0.0602483749389648,2.1519997625392824,2.0917513876003175
0.8938866257667542,101.325,7.127227783203125,0.0617861747741699,2.1519997625392824,2.0902135877651125
0.8938866257667542,101.325,7.118415832519531,0.0633120536804199,2.1519997625392824,2.0886877088588625
0.8938866257667542,101.325,7.086471557617188,0.06486177444458,2.1519997625392824,2.0871379880947023
0.8938866257667542,101.325,7.075950622558594,0.066375732421875,2.1519997625392824,2.0856240301174074
0.8938866257667542,101.325,7.09716796875,0.06791353225708,2.1519997625392824,2.0840862302822023
0.8938866257667542,101.325,7.121574401855469,0.0694513320922851,2.1519997625392824,2.0825484304469972
0.8938866257667542,101.325,7.1099853515625,0.0709772109985351,2.1519997625392824,2.0810225515407472
